longitude,latitude,age_myr,bathymetry_m
-120.1063829787234,-54.4,1.89,-2910.0
-118.61702127659575,-54.4,1.37,-2899.0
-117.12765957446808,-54.4,2.8,-3054.0
-115.63829787234042,-54.4,5.32,-3332.0
-114.14893617021276,-54.4,8.139999,-3501.0
-112.65957446808511,-54.4,11.04,-3599.0
-111.17021276595744,-54.4,13.66,-3749.0
-109.68085106382978,-54.4,16.17,-3821.0
-108.19148936170212,-54.4,18.96,-3955.0
-106.70212765957447,-54.4,21.87,-4095.0
-105.2127659574468,-54.4,24.94,-4183.0
-103.72340425531915,-54.4,27.97,-4304.0
-102.23404255319149,-54.4,30.95,-4406.0
-100.74468085106383,-54.4,33.86,-4396.0
-169.25531914893617,-52.91428571428572,60.17,-5209.5
-167.7659574468085,-52.91428571428572,58.13,-5120.5
-166.27659574468086,-52.91428571428572,55.6,-5084.0
-164.7872340425532,-52.91428571428572,51.16,-4941.5
-163.29787234042553,-52.91428571428572,48.21,-4805.5
-161.80851063829786,-52.91428571428572,45.74,-4510.5
-160.31914893617022,-52.91428571428572,39.52,-4491.0
-158.82978723404256,-52.91428571428572,34.53,-4392.5
-157.3404255319149,-52.91428571428572,31.38,-4322.5
-155.85106382978722,-52.91428571428572,28.76,-4215.5
-154.36170212765958,-52.91428571428572,36.31,-4410.5
-152.87234042553192,-52.91428571428572,34.07,-4173.5
-151.38297872340425,-52.91428571428572,31.11,-4391.5
-149.89361702127658,-52.91428571428572,28.12,-4416.5
-148.40425531914894,-52.91428571428572,25.2,-4352.5
-146.91489361702128,-52.91428571428572,22.61,-4140.5
-145.4255319148936,-52.91428571428572,19.5,-3952.0
-143.93617021276594,-52.91428571428572,16.78,-3749.5
-142.4468085106383,-52.91428571428572,13.975,-3395.5
-140.95744680851064,-52.91428571428572,11.54,-3317.0
-139.46808510638297,-52.91428571428572,9.66,-3064.0
-137.9787234042553,-52.91428571428572,25.46,-3519.0
-136.48936170212767,-52.91428571428572,31.11,-4298.5
-135.0,-52.91428571428572,28.61,-4404.5
-133.51063829787233,-52.91428571428572,25.67,-4316.5
-132.02127659574467,-52.91428571428572,22.36,-4136.0
-130.53191489361703,-52.91428571428572,19.41,-3994.0
-129.04255319148936,-52.91428571428572,17.32,-3993.5
-127.5531914893617,-52.91428571428572,16.15,-3781.0
-126.06382978723404,-52.91428571428572,14.18,-3727.5
-124.57446808510639,-52.91428571428572,10.8,-3612.0
-123.08510638297872,-52.91428571428572,8.65,-3420.5
-121.59574468085106,-52.91428571428572,6.29,-3317.0
-120.1063829787234,-52.91428571428572,3.89,-3119.0
-118.61702127659575,-52.91428571428572,1.25,-2832.5
-117.12765957446808,-52.91428571428572,1.7,-2972.0
-115.63829787234042,-52.91428571428572,4.7,-3285.0
-114.14893617021276,-52.91428571428572,7.42,-3493.5
-112.65957446808511,-52.91428571428572,10.03,-3534.5
-111.17021276595744,-52.91428571428572,12.94,-3615.0
-109.68085106382978,-52.91428571428572,16.02,-3764.0
-108.19148936170212,-52.91428571428572,19.0,-3938.5
-106.70212765957447,-52.91428571428572,21.83,-3999.5
-105.2127659574468,-52.91428571428572,24.57,-4137.0
-103.72340425531915,-52.91428571428572,27.2,-4233.0
-102.23404255319149,-52.91428571428572,29.82,-4358.0
-100.74468085106383,-52.91428571428572,32.42,-4387.0
-169.25531914893617,-51.42857142857143,62.44,-5073.0
-167.7659574468085,-51.42857142857143,60.6,-5202.0
-166.27659574468086,-51.42857142857143,58.64,-5199.0
-164.7872340425532,-51.42857142857143,56.54,-4982.0
-163.29787234042553,-51.42857142857143,53.93,-4864.0
-161.80851063829786,-51.42857142857143,51.15,-4837.0
-160.31914893617022,-51.42857142857143,48.63,-4682.0
-158.82978723404256,-51.42857142857143,47.91,-4658.0
-157.3404255319149,-51.42857142857143,52.85,-4717.0
-155.85106382978722,-51.42857142857143,48.33,-4486.0
-154.36170212765958,-51.42857142857143,44.62,-4499.0
-152.87234042553192,-51.42857142857143,41.1,-4611.0
-151.38297872340425,-51.42857142857143,36.94,-4509.0
-149.89361702127658,-51.42857142857143,32.96,-4463.0
-148.40425531914894,-51.42857142857143,30.32,-4305.0
-146.91489361702128,-51.42857142857143,27.33,-4190.5
-145.4255319148936,-51.42857142857143,31.48,-4070.0
-143.93617021276594,-51.42857142857143,37.71,-4205.0
-142.4468085106383,-51.42857142857143,34.615,-3994.0
-140.95744680851064,-51.42857142857143,46.32,-3845.0
-139.46808510638297,-51.42857142857143,44.28,-4320.0
-137.9787234042553,-51.42857142857143,41.31,-4347.0
-136.48936170212767,-51.42857142857143,36.76,-4387.0
-135.0,-51.42857142857143,32.35,-4508.0
-133.51063829787233,-51.42857142857143,30.2,-4513.0
-132.02127659574467,-51.42857142857143,29.22,-4489.0
-130.53191489361703,-51.42857142857143,26.71,-4339.0
-129.04255319148936,-51.42857142857143,23.97,-4231.0
-127.5531914893617,-51.42857142857143,21.02,-3998.0
-126.06382978723404,-51.42857142857143,17.03,-3887.0
-124.57446808510639,-51.42857142857143,13.07,-3699.0
-123.08510638297872,-51.42857142857143,9.74,-3588.0
-121.59574468085106,-51.42857142857143,6.92,-3358.0
-120.1063829787234,-51.42857142857143,4.18,-3134.0
-118.61702127659575,-51.42857142857143,1.52,-2875.0
-117.12765957446808,-51.42857142857143,1.12,-2880.0
-115.63829787234042,-51.42857142857143,3.8,-3145.0
-114.14893617021276,-51.42857142857143,6.41,-3397.0
-112.65957446808511,-51.42857142857143,9.05,-3574.0
-111.17021276595744,-51.42857142857143,11.85,-3642.0
-109.68085106382978,-51.42857142857143,14.69,-3601.0
-108.19148936170212,-51.42857142857143,17.5,-3788.0
-106.70212765957447,-51.42857142857143,20.13,-4002.0
-105.2127659574468,-51.42857142857143,22.59,-4151.0
-103.72340425531915,-51.42857142857143,24.96,-4220.0
-102.23404255319149,-51.42857142857143,26.95,-4325.0
-100.74468085106383,-51.42857142857143,26.58,-4414.0
-169.25531914893617,-49.94285714285714,65.9,-5234.0
-167.7659574468085,-49.94285714285714,64.14,-5209.0
-166.27659574468086,-49.94285714285714,62.29,-5205.0
-164.7872340425532,-49.94285714285714,61.28,-5191.0
-163.29787234042553,-49.94285714285714,59.3,-5073.0
-161.80851063829786,-49.94285714285714,59.27,-4899.0
-160.31914893617022,-49.94285714285714,61.45,-4983.0
-158.82978723404256,-49.94285714285714,59.71,-5057.0
-157.3404255319149,-49.94285714285714,57.47,-5119.0
-155.85106382978722,-49.94285714285714,54.215,-5053.0
-154.36170212765958,-49.94285714285714,50.37,-4769.0
-152.87234042553192,-49.94285714285714,46.88,-4622.0
-151.38297872340425,-49.94285714285714,43.51,-4524.0
-149.89361702127658,-49.94285714285714,40.44,-4431.0
-148.40425531914894,-49.94285714285714,46.95,-4317.0
-146.91489361702128,-49.94285714285714,51.92,-4501.0
-145.4255319148936,-49.94285714285714,51.77,-4355.0
-143.93617021276594,-49.94285714285714,57.17,-4454.0
-142.4468085106383,-49.94285714285714,56.085,-4545.0
-140.95744680851064,-49.94285714285714,52.35,-4528.0
-139.46808510638297,-49.94285714285714,47.98,-4398.0
-137.9787234042553,-49.94285714285714,45.03,-4425.0
-136.48936170212767,-49.94285714285714,42.14,-4507.0
-135.0,-49.94285714285714,39.02,-4748.0
-133.51063829787233,-49.94285714285714,35.84,-4760.0
-132.02127659574467,-49.94285714285714,32.39,-4595.0
-130.53191489361703,-49.94285714285714,28.5,-4435.0
-129.04255319148936,-49.94285714285714,24.51,-4261.0
-127.5531914893617,-49.94285714285714,21.035,-4095.0
-126.06382978723404,-49.94285714285714,17.74,-3885.0
-124.57446808510639,-49.94285714285714,14.29,-3735.0
-123.08510638297872,-49.94285714285714,10.73,-3587.0
-121.59574468085106,-49.94285714285714,8.18,-3408.0
-120.1063829787234,-49.94285714285714,5.56,-3224.0
-118.61702127659575,-49.94285714285714,2.94,-2952.0
-117.12765957446808,-49.94285714285714,0.8,-2767.0
-115.63829787234042,-49.94285714285714,2.72,-2988.0
-114.14893617021276,-49.94285714285714,4.315,-3108.0
-112.65957446808511,-49.94285714285714,3.29,-3125.0
-111.17021276595744,-49.94285714285714,4.97,-3299.0
-109.68085106382978,-49.94285714285714,7.16,-3430.0
-108.19148936170212,-49.94285714285714,9.44,-3763.0
-106.70212765957447,-49.94285714285714,12.1,-3887.0
-105.2127659574468,-49.94285714285714,15.47,-4033.0
-103.72340425531915,-49.94285714285714,18.7,-4123.0
-102.23404255319149,-49.94285714285714,21.78,-4218.0
-100.74468085106383,-49.94285714285714,24.55,-4301.0
-169.25531914893617,-48.45714285714286,69.835,-5275.0
-167.7659574468085,-48.45714285714286,68.27,-5199.0
-166.27659574468086,-48.45714285714286,69.51,-5157.0
-164.7872340425532,-48.45714285714286,68.67,-5057.0
-163.29787234042553,-48.45714285714286,67.39,-4985.0
-161.80851063829786,-48.45714285714286,66.09,-5019.0
-160.31914893617022,-48.45714285714286,64.335,-5158.0
-158.82978723404256,-48.45714285714286,62.415,-5125.0
-157.3404255319149,-48.45714285714286,60.385002,-5044.0
-155.85106382978722,-48.45714285714286,58.225,-4963.0
-154.36170212765958,-48.45714285714286,54.75,-4804.0
-152.87234042553192,-48.45714285714286,51.805,-4608.0
-151.38297872340425,-48.45714285714286,59.074997,-4596.0
-149.89361702127658,-48.45714285714286,60.1,-4749.0
-148.40425531914894,-48.45714285714286,58.92,-4611.0
-146.91489361702128,-48.45714285714286,60.925,-4549.0
-145.4255319148936,-48.45714285714286,60.215,-4705.0
-143.93617021276594,-48.45714285714286,59.29,-4650.0
-142.4468085106383,-48.45714285714286,58.03,-4746.0
-140.95744680851064,-48.45714285714286,56.684998,-4759.0
-139.46808510638297,-48.45714285714286,54.47,-4767.0
-137.9787234042553,-48.45714285714286,50.5,-4692.0
-136.48936170212767,-48.45714285714286,46.1,-4734.0
-135.0,-48.45714285714286,42.22,-4770.0
-133.51063829787233,-48.45714285714286,38.23,-4735.0
-132.02127659574467,-48.45714285714286,32.31,-4585.0
-130.53191489361703,-48.45714285714286,29.205,-4476.0
-129.04255319148936,-48.45714285714286,26.19,-4393.0
-127.5531914893617,-48.45714285714286,23.05,-4148.0
-126.06382978723404,-48.45714285714286,19.974998,-3933.0
-124.57446808510639,-48.45714285714286,16.485,-3705.0
-123.08510638297872,-48.45714285714286,13.355,-3636.0
-121.59574468085106,-48.45714285714286,11.315001,-3725.0
-120.1063829787234,-48.45714285714286,13.255,-3578.0
-118.61702127659575,-48.45714285714286,10.66,-3503.0
-117.12765957446808,-48.45714285714286,7.76,-3274.0
-115.63829787234042,-48.45714285714286,4.645,-3084.0
-114.14893617021276,-48.45714285714286,1.58,-2782.0
-112.65957446808511,-48.45714285714286,1.2,-2808.0
-111.17021276595744,-48.45714285714286,3.7150002,-3126.0
-109.68085106382978,-48.45714285714286,6.175,-3315.0
-108.19148936170212,-48.45714285714286,8.655001,-3578.0
-106.70212765957447,-48.45714285714286,11.21,-3817.0
-105.2127659574468,-48.45714285714286,14.51,-3982.0
-103.72340425531915,-48.45714285714286,17.54,-4106.0
-102.23404255319149,-48.45714285714286,20.645,-4220.0
-100.74468085106383,-48.45714285714286,23.33,-4261.0
-169.25531914893617,-46.971428571428575,74.78,-5339.0
-167.7659574468085,-46.971428571428575,74.38,-5381.0
-166.27659574468086,-46.971428571428575,72.94,-5298.0
-164.7872340425532,-46.971428571428575,71.64,-5156.0
-163.29787234042553,-46.971428571428575,70.56,-5132.0
-161.80851063829786,-46.971428571428575,69.31,-5143.0
-160.31914893617022,-46.971428571428575,67.85,-5073.0
-158.82978723404256,-46.971428571428575,66.57,-4960.0
-157.3404255319149,-46.971428571428575,66.63,-4907.0
-155.85106382978722,-46.971428571428575,63.620003,-4843.0
-154.36170212765958,-46.971428571428575,61.64,-4671.0
-152.87234042553192,-46.971428571428575,66.4,-4651.0
-151.38297872340425,-46.971428571428575,65.19,-4844.0
-149.89361702127658,-46.971428571428575,64.54,-4885.0
-148.40425531914894,-46.971428571428575,64.12,-4999.0
-146.91489361702128,-46.971428571428575,63.78,-4915.5
-145.4255319148936,-46.971428571428575,63.26,-4981.0
-143.93617021276594,-46.971428571428575,61.83,-5002.0
-142.4468085106383,-46.971428571428575,60.61,-5074.0
-140.95744680851064,-46.971428571428575,59.41,-5185.0
-139.46808510638297,-46.971428571428575,58.12,-5176.0
-137.9787234042553,-46.971428571428575,56.89,-5093.0
-136.48936170212767,-46.971428571428575,53.75,-4939.0
-135.0,-46.971428571428575,45.97,-4844.0
-133.51063829787233,-46.971428571428575,41.77,-4812.0
-132.02127659574467,-46.971428571428575,36.66,-4514.0
-130.53191489361703,-46.971428571428575,32.01,-4519.0
-129.04255319148936,-46.971428571428575,29.25,-4480.0
-127.5531914893617,-46.971428571428575,28.205,-4365.0
-126.06382978723404,-46.971428571428575,27.34,-4258.0
-124.57446808510639,-46.971428571428575,24.69,-4114.0
-123.08510638297872,-46.971428571428575,21.66,-4088.0
-121.59574468085106,-46.971428571428575,18.51,-4030.0
-120.1063829787234,-46.971428571428575,15.36,-3826.0
-118.61702127659575,-46.971428571428575,11.99,-3519.0
-117.12765957446808,-46.971428571428575,8.79,-3322.0
-115.63829787234042,-46.971428571428575,5.51,-3152.0
-114.14893617021276,-46.971428571428575,2.38,-2893.0
-112.65957446808511,-46.971428571428575,0.74,-2753.0
-111.17021276595744,-46.971428571428575,3.03,-2983.0
-109.68085106382978,-46.971428571428575,5.56,-3201.0
-108.19148936170212,-46.971428571428575,7.95,-3400.0
-106.70212765957447,-46.971428571428575,10.38,-3569.0
-105.2127659574468,-46.971428571428575,13.27,-3797.0
-103.72340425531915,-46.971428571428575,16.44,-3973.0
-102.23404255319149,-46.971428571428575,19.5,-4092.0
-100.74468085106383,-46.971428571428575,22.77,-4138.0
-169.25531914893617,-45.48571428571429,78.86,-5250.0
-167.7659574468085,-45.48571428571429,77.33,-5315.0
-166.27659574468086,-45.48571428571429,76.36,-5443.0
-164.7872340425532,-45.48571428571429,75.6,-5430.0
-163.29787234042553,-45.48571428571429,74.08,-5329.0
-161.80851063829786,-45.48571428571429,72.62,-5207.0
-160.31914893617022,-45.48571428571429,72.05,-5064.0
-158.82978723404256,-45.48571428571429,71.23,-4922.0
-157.3404255319149,-45.48571428571429,69.98,-4667.0
-155.85106382978722,-45.48571428571429,70.525,-4663.0
-154.36170212765958,-45.48571428571429,69.9,-4834.0
-152.87234042553192,-45.48571428571429,68.94,-5041.0
-151.38297872340425,-45.48571428571429,68.09,-5005.0
-149.89361702127658,-45.48571428571429,67.46,-5114.0
-148.40425531914894,-45.48571428571429,68.29,-5071.0
-146.91489361702128,-45.48571428571429,67.35,-5109.5
-145.4255319148936,-45.48571428571429,65.99,-5076.0
-143.93617021276594,-45.48571428571429,64.75,-5125.0
-142.4468085106383,-45.48571428571429,63.515,-5231.0
-140.95744680851064,-45.48571428571429,62.25,-5231.0
-139.46808510638297,-45.48571428571429,60.95,-5192.0
-137.9787234042553,-45.48571428571429,59.49,-5195.0
-136.48936170212767,-45.48571428571429,57.76,-5246.0
-135.0,-45.48571428571429,55.42,-4867.0
-133.51063829787233,-45.48571428571429,45.98,-4880.0
-132.02127659574467,-45.48571428571429,42.65,-4770.0
-130.53191489361703,-45.48571428571429,41.72,-4817.0
-129.04255319148936,-45.48571428571429,38.92,-4705.0
-127.5531914893617,-45.48571428571429,33.17,-4551.0
-126.06382978723404,-45.48571428571429,29.98,-4335.0
-124.57446808510639,-45.48571428571429,26.84,-4237.0
-123.08510638297872,-45.48571428571429,23.63,-4091.0
-121.59574468085106,-45.48571428571429,20.25,-4008.0
-120.1063829787234,-45.48571428571429,16.86,-3765.0
-118.61702127659575,-45.48571428571429,13.41,-3595.0
-117.12765957446808,-45.48571428571429,10.01,-3417.0
-115.63829787234042,-45.48571428571429,6.71,-3301.0
-114.14893617021276,-45.48571428571429,3.62,-3075.0
-112.65957446808511,-45.48571428571429,0.74,-2769.0
-111.17021276595744,-45.48571428571429,2.14,-3031.0
-109.68085106382978,-45.48571428571429,4.55,-3186.0
-108.19148936170212,-45.48571428571429,6.91,-3294.0
-106.70212765957447,-45.48571428571429,9.26,-3481.0
-105.2127659574468,-45.48571428571429,11.99,-3540.0
-103.72340425531915,-45.48571428571429,15.14,-3747.0
-102.23404255319149,-45.48571428571429,18.35,-3843.0
-100.74468085106383,-45.48571428571429,22.11,-3909.0
-169.25531914893617,-44.0,81.85,-4910.0
-167.7659574468085,-44.0,82.01,-5079.0
-166.27659574468086,-44.0,80.54,-5312.0
-164.7872340425532,-44.0,78.91,-5243.0
-163.29787234042553,-44.0,77.57,-5147.0
-161.80851063829786,-44.0,76.64,-5077.0
-160.31914893617022,-44.0,75.34,-4844.0
-158.82978723404256,-44.0,74.28,-5057.0
-157.3404255319149,-44.0,73.78,-5001.0
-155.85106382978722,-44.0,72.625,-4862.0
-154.36170212765958,-44.0,71.67,-5000.0
-152.87234042553192,-44.0,70.84,-5106.0
-151.38297872340425,-44.0,71.25,-5174.0
-149.89361702127658,-44.0,71.44,-5176.0
-148.40425531914894,-44.0,70.48,-5277.0
-146.91489361702128,-44.0,69.54,-5265.0
-145.4255319148936,-44.0,68.59,-5193.0
-143.93617021276594,-44.0,67.29,-5312.0
-142.4468085106383,-44.0,65.535,-5449.0
-140.95744680851064,-44.0,63.64,-5401.0
-139.46808510638297,-44.0,61.41,-5307.0
-137.9787234042553,-44.0,59.15,-5297.0
-136.48936170212767,-44.0,56.82,-5053.0
-135.0,-44.0,52.31,-4955.0
-133.51063829787233,-44.0,47.42,-4997.0
-132.02127659574467,-44.0,45.49,-4970.0
-130.53191489361703,-44.0,43.43,-5023.0
-129.04255319148936,-44.0,41.34,-4840.0
-127.5531914893617,-44.0,37.55,-4766.0
-126.06382978723404,-44.0,32.21,-4568.0
-124.57446808510639,-44.0,28.82,-4397.0
-123.08510638297872,-44.0,25.45,-4209.5
-121.59574468085106,-44.0,22.02,-3972.0
-120.1063829787234,-44.0,18.55,-3818.0
-118.61702127659575,-44.0,15.19,-3856.0
-117.12765957446808,-44.0,11.89,-3811.0
-115.63829787234042,-44.0,8.48,-3539.0
-114.14893617021276,-44.0,5.115,-3205.0
-112.65957446808511,-44.0,1.78,-2873.0
-111.17021276595744,-44.0,1.12,-2933.0
-109.68085106382978,-44.0,3.58,-3179.0
-108.19148936170212,-44.0,6.06,-3207.0
-106.70212765957447,-44.0,8.45,-3447.0
-105.2127659574468,-44.0,10.91,-3662.0
-103.72340425531915,-44.0,14.18,-3813.0
-102.23404255319149,-44.0,17.8,-3899.0
-100.74468085106383,-44.0,22.51,-3999.0
-169.25531914893617,-42.51428571428571,136.05,-3134.0
-167.7659574468085,-42.51428571428571,137.01,-4571.0
-166.27659574468086,-42.51428571428571,136.7,-5016.0
-164.7872340425532,-42.51428571428571,82.11,-5067.0
-163.29787234042553,-42.51428571428571,80.9,-5002.0
-161.80851063829786,-42.51428571428571,79.53,-5012.0
-160.31914893617022,-42.51428571428571,78.2,-5163.0
-158.82978723404256,-42.51428571428571,76.65,-5043.0
-157.3404255319149,-42.51428571428571,75.31,-4967.0
-155.85106382978722,-42.51428571428571,74.445,-5014.0
-154.36170212765958,-42.51428571428571,73.82,-5047.0
-152.87234042553192,-42.51428571428571,75.37,-5135.0
-151.38297872340425,-42.51428571428571,74.61,-5199.0
-149.89361702127658,-42.51428571428571,73.65,-5189.0
-148.40425531914894,-42.51428571428571,72.69,-5351.0
-146.91489361702128,-42.51428571428571,71.74,-5397.5
-145.4255319148936,-42.51428571428571,70.81,-5543.0
-143.93617021276594,-42.51428571428571,66.87,-5358.0
-142.4468085106383,-42.51428571428571,64.509995,-5277.0
-140.95744680851064,-42.51428571428571,62.41,-5395.0
-139.46808510638297,-42.51428571428571,60.08,-5433.0
-137.9787234042553,-42.51428571428571,57.81,-5243.0
-136.48936170212767,-42.51428571428571,54.77,-5201.0
-135.0,-42.51428571428571,49.12,-5095.0
-133.51063829787233,-42.51428571428571,46.39,-5032.0
-132.02127659574467,-42.51428571428571,44.66,-4992.0
-130.53191489361703,-42.51428571428571,42.8,-4938.0
-129.04255319148936,-42.51428571428571,40.86,-4840.0
-127.5531914893617,-42.51428571428571,36.75,-4780.0
-126.06382978723404,-42.51428571428571,32.2,-4559.0
-124.57446808510639,-42.51428571428571,29.66,-4381.0
-123.08510638297872,-42.51428571428571,26.8,-4336.0
-121.59574468085106,-42.51428571428571,23.52,-4138.0
-120.1063829787234,-42.51428571428571,20.24,-4032.0
-118.61702127659575,-42.51428571428571,16.79,-3882.0
-117.12765957446808,-42.51428571428571,13.21,-3675.0
-115.63829787234042,-42.51428571428571,9.92,-3453.0
-114.14893617021276,-42.51428571428571,6.435,-3169.0
-112.65957446808511,-42.51428571428571,2.9,-2886.0
-111.17021276595744,-42.51428571428571,0.75,-2792.0
-109.68085106382978,-42.51428571428571,2.99,-3139.0
-108.19148936170212,-42.51428571428571,5.62,-3297.0
-106.70212765957447,-42.51428571428571,8.36,-3415.0
-105.2127659574468,-42.51428571428571,11.22,-3574.0
-103.72340425531915,-42.51428571428571,14.58,-3836.0
-102.23404255319149,-42.51428571428571,17.7,-3951.0
-100.74468085106383,-42.51428571428571,21.1,-4351.0
-169.25531914893617,-41.02857142857143,131.98,-4580.0
-167.7659574468085,-41.02857142857143,133.57,-4826.0
-166.27659574468086,-41.02857142857143,135.3,-4951.0
-164.7872340425532,-41.02857142857143,137.16,-4863.0
-163.29787234042553,-41.02857142857143,97.93,-5127.0
-161.80851063829786,-41.02857142857143,80.93,-5153.0
-160.31914893617022,-41.02857142857143,79.21,-5173.0
-158.82978723404256,-41.02857142857143,78.19,-4925.0
-157.3404255319149,-41.02857142857143,77.4,-4831.0
-155.85106382978722,-41.02857142857143,78.369995,-4971.0
-154.36170212765958,-41.02857142857143,78.8,-4963.0
-152.87234042553192,-41.02857142857143,77.83,-4975.0
-151.38297872340425,-41.02857142857143,76.84,-5059.0
-149.89361702127658,-41.02857142857143,75.87,-5245.0
-148.40425531914894,-41.02857142857143,74.98,-5465.0
-146.91489361702128,-41.02857142857143,74.15,-5670.5
-145.4255319148936,-41.02857142857143,72.3,-5638.0
-143.93617021276594,-41.02857142857143,65.56,-5369.0
-142.4468085106383,-41.02857142857143,62.379997,-5376.0
-140.95744680851064,-41.02857142857143,59.47,-5377.0
-139.46808510638297,-41.02857142857143,56.79,-5296.0
-137.9787234042553,-41.02857142857143,54.73,-5180.0
-136.48936170212767,-41.02857142857143,50.9,-5217.0
-135.0,-41.02857142857143,47.09,-5058.0
-133.51063829787233,-41.02857142857143,44.83,-5008.0
-132.02127659574467,-41.02857142857143,42.72,-5059.0
-130.53191489361703,-41.02857142857143,40.52,-4945.0
-129.04255319148936,-41.02857142857143,37.91,-4815.0
-127.5531914893617,-41.02857142857143,34.025,-4583.0
-126.06382978723404,-41.02857142857143,31.12,-4481.0
-124.57446808510639,-41.02857142857143,28.71,-4365.0
-123.08510638297872,-41.02857142857143,26.36,-4020.0
-121.59574468085106,-41.02857142857143,23.74,-4104.0
-120.1063829787234,-41.02857142857143,20.69,-4142.0
-118.61702127659575,-41.02857142857143,17.21,-4024.0
-117.12765957446808,-41.02857142857143,13.51,-3689.0
-115.63829787234042,-41.02857142857143,9.88,-3414.0
-114.14893617021276,-41.02857142857143,6.36,-3210.0
-112.65957446808511,-41.02857142857143,3.01,-3097.0
-111.17021276595744,-41.02857142857143,0.8,-2783.0
-109.68085106382978,-41.02857142857143,3.12,-3122.0
-108.19148936170212,-41.02857142857143,5.84,-3536.0
-106.70212765957447,-41.02857142857143,8.45,-3721.0
-105.2127659574468,-41.02857142857143,11.03,-3772.0
-103.72340425531915,-41.02857142857143,12.8,-4008.0
-102.23404255319149,-41.02857142857143,14.45,-4040.0
-100.74468085106383,-41.02857142857143,16.06,-4202.0
-169.25531914893617,-39.542857142857144,128.25,-4669.0
-167.7659574468085,-39.542857142857144,129.86,-4617.0
-166.27659574468086,-39.542857142857144,131.92,-4742.0
-164.7872340425532,-39.542857142857144,134.13501,-5131.0
-163.29787234042553,-39.542857142857144,111.81,-5079.0
-161.80851063829786,-39.542857142857144,81.92,-5145.0
-160.31914893617022,-39.542857142857144,81.14,-5044.0
-158.82978723404256,-39.542857142857144,80.47,-4857.0
-157.3404255319149,-39.542857142857144,82.625,-4836.0
-155.85106382978722,-39.542857142857144,81.91,-4901.0
-154.36170212765958,-39.542857142857144,81.03,-4910.0
-152.87234042553192,-39.542857142857144,80.06,-5008.0
-151.38297872340425,-39.542857142857144,79.085,-5192.0
-149.89361702127658,-39.542857142857144,78.165,-5429.0
-148.40425531914894,-39.542857142857144,77.295,-5555.0
-146.91489361702128,-39.542857142857144,76.335,-5531.0
-145.4255319148936,-39.542857142857144,67.75,-5326.0
-143.93617021276594,-39.542857142857144,64.36,-5491.0
-142.4468085106383,-39.542857142857144,61.225,-5419.0
-140.95744680851064,-39.542857142857144,58.059998,-5261.0
-139.46808510638297,-39.542857142857144,54.295,-5212.0
-137.9787234042553,-39.542857142857144,49.995003,-5092.0
-136.48936170212767,-39.542857142857144,46.11,-5176.0
-135.0,-39.542857142857144,42.480003,-5000.0
-133.51063829787233,-39.542857142857144,36.725,-5013.0
-132.02127659574467,-39.542857142857144,32.43,-4980.0
-130.53191489361703,-39.542857142857144,31.475,-4851.0
-129.04255319148936,-39.542857142857144,32.265,-4759.0
-127.5531914893617,-39.542857142857144,28.685,-4615.0
-126.06382978723404,-39.542857142857144,26.75,-4529.0
-124.57446808510639,-39.542857142857144,25.72,-4328.0
-123.08510638297872,-39.542857142857144,24.335,-3957.5
-121.59574468085106,-39.542857142857144,22.404999,-4175.0
-120.1063829787234,-39.542857142857144,20.44,-4246.0
-118.61702127659575,-39.542857142857144,16.96,-4111.0
-117.12765957446808,-39.542857142857144,13.385,-3792.0
-115.63829787234042,-39.542857142857144,10.165,-3572.0
-114.14893617021276,-39.542857142857144,6.755,-3303.0
-112.65957446808511,-39.542857142857144,3.32,-3063.0
-111.17021276595744,-39.542857142857144,0.75,-2853.0
-109.68085106382978,-39.542857142857144,2.84,-3149.0
-108.19148936170212,-39.542857142857144,5.5,-3452.0
-106.70212765957447,-39.542857142857144,8.190001,-3680.0
-105.2127659574468,-39.542857142857144,10.91,-3855.0
-103.72340425531915,-39.542857142857144,12.53,-3912.0
-102.23404255319149,-39.542857142857144,14.155,-4089.0
-100.74468085106383,-39.542857142857144,15.2,-4257.0
-169.25531914893617,-38.05714285714286,124.57,-4770.0
-167.7659574468085,-38.05714285714286,126.0,-4213.0
-166.27659574468086,-38.05714285714286,128.75,-5097.0
-164.7872340425532,-38.05714285714286,131.05,-5307.0
-163.29787234042553,-38.05714285714286,136.06,-5220.0
-161.80851063829786,-38.05714285714286,136.29,-5295.0
-160.31914893617022,-38.05714285714286,117.51,-4989.0
-158.82978723404256,-38.05714285714286,133.8,-4922.0
-157.3404255319149,-38.05714285714286,135.58,-5244.0
-155.85106382978722,-38.05714285714286,136.54001,-5258.0
-154.36170212765958,-38.05714285714286,110.82,-5274.0
-152.87234042553192,-38.05714285714286,82.03,-5390.0
-151.38297872340425,-38.05714285714286,81.36,-5458.0
-149.89361702127658,-38.05714285714286,80.47,-5534.0
-148.40425531914894,-38.05714285714286,79.59,-5443.0
-146.91489361702128,-38.05714285714286,77.86,-5370.0
-145.4255319148936,-38.05714285714286,66.56,-5543.0
-143.93617021276594,-38.05714285714286,63.08,-5379.0
-142.4468085106383,-38.05714285714286,59.9,-5244.0
-140.95744680851064,-38.05714285714286,56.73,-5284.0
-139.46808510638297,-38.05714285714286,52.47,-5114.0
-137.9787234042553,-38.05714285714286,48.35,-5075.0
-136.48936170212767,-38.05714285714286,45.02,-4915.0
-135.0,-38.05714285714286,41.45,-4938.0
